Image Path,Uncertainty Score Gender,Uncertainty Score Age,Uncertainty Score Race,Ground Truth Gender,Ground Truth Age,Ground Truth Race,Intersection,Target,Fake classification
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/896.mp4/0-111.jpeg,0.21477,0.372975,0.348137,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/171.mp4/0-482.jpeg,0.200001,0.200045,0.200201,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/448.mp4/0-261.jpeg,0.201976,0.579096,0.205275,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/018.mp4/0-101.jpeg,0.20451,0.29887,0.201819,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/927.mp4/0-515.jpeg,0.216625,0.46368,0.438981,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/311.mp4/0-131.jpeg,0.201619,0.55994,0.206931,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/421.mp4/0-701.jpeg,0.200151,0.231682,0.201362,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/510.mp4/0-108.jpeg,0.200864,0.200188,0.213458,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/916.mp4/0-330.jpeg,0.200118,0.202654,0.203255,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/515.mp4/0-631.jpeg,0.210846,0.649354,0.376627,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/590.mp4/0-171.jpeg,0.200463,0.200092,0.227814,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/459.mp4/0-291.jpeg,0.2,0.200019,0.200001,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/425.mp4/0-71.jpeg,0.200257,0.207999,0.200844,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/723.mp4/0-281.jpeg,0.200061,0.209115,0.201565,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/201.mp4/0-786.jpeg,0.200743,0.200079,0.210083,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/399.mp4/0-1.jpeg,0.200002,0.200001,0.200145,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/594.mp4/0-281.jpeg,0.20005,0.219801,0.200794,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/432.mp4/0-241.jpeg,0.201218,0.484663,0.206928,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/943.mp4/0-181.jpeg,0.20087,0.516709,0.206227,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/011.mp4/1-131.jpeg,0.220978,0.314366,0.208489,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/178.mp4/0-141.jpeg,0.219197,0.307201,0.205188,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/836.mp4/0-251.jpeg,0.214442,0.210316,0.291568,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/376.mp4/0-271.jpeg,0.20012,0.208375,0.200897,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/840.mp4/0-191.jpeg,0.210331,0.669373,0.478578,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/965.mp4/0-131.jpeg,0.200116,0.200267,0.203529,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/800.mp4/0-114.jpeg,0.204436,0.443906,0.211139,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/363.mp4/0-261.jpeg,0.22552,0.646754,0.217397,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/586.mp4/0-231.jpeg,0.201464,0.201129,0.491374,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/936.mp4/0-111.jpeg,0.200411,0.209502,0.201875,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/319.mp4/0-426.jpeg,0.201079,0.200305,0.218718,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/773.mp4/0-131.jpeg,0.20452,0.200276,0.201911,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-245.jpeg,0.211946,0.230769,0.556151,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/929.mp4/0-161.jpeg,0.20089,0.211521,0.240242,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/930.mp4/0-151.jpeg,0.204683,0.203657,0.221482,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/669.mp4/0-181.jpeg,0.226479,0.276003,0.219251,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/875.mp4/0-261.jpeg,0.2015,0.454393,0.202194,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/574.mp4/0-121.jpeg,0.203874,0.277495,0.214443,1,3,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/819.mp4/0-231.jpeg,0.201109,0.200221,0.243982,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/676.mp4/0-281.jpeg,0.200009,0.201852,0.200016,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/214.mp4/0-281.jpeg,0.200209,0.200084,0.207119,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/862.mp4/0-81.jpeg,0.200906,0.200542,0.386301,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/678.mp4/0-193.jpeg,0.200344,0.202279,0.428087,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-542.jpeg,0.200044,0.200403,0.20026,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/959.mp4/0-361.jpeg,0.201631,0.200518,0.516021,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/054.mp4/0-281.jpeg,0.204377,0.24526,0.301044,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/458.mp4/0-251.jpeg,0.225523,0.248329,0.201612,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/985.mp4/0-201.jpeg,0.200733,0.201056,0.25334,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/631.mp4/0-241.jpeg,0.236863,0.70662,0.456427,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/680.mp4/0-291.jpeg,0.20204,0.272982,0.212438,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/179.mp4/0-876.jpeg,0.205146,0.280873,0.335143,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/950.mp4/0-181.jpeg,0.200244,0.200034,0.202715,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/958.mp4/0-361.jpeg,0.20056,0.201413,0.403026,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-109.jpeg,0.202616,0.431008,0.208724,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/960.mp4/0-111.jpeg,0.200036,0.200044,0.200032,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/492.mp4/0-141.jpeg,0.200278,0.377413,0.202313,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/712.mp4/0-241.jpeg,0.200093,0.201131,0.20041,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/705.mp4/0-241.jpeg,0.264774,0.610837,0.768961,1,3,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/999.mp4/0-151.jpeg,0.20034,0.217876,0.21129,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/518.mp4/0-251.jpeg,0.218416,0.4461,0.323754,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/603.mp4/0-231.jpeg,0.201025,0.200079,0.229986,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/047.mp4/0-291.jpeg,0.200415,0.202962,0.201597,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/210.mp4/0-669.jpeg,0.220613,0.372882,0.278491,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/611.mp4/0-141.jpeg,0.202225,0.2004,0.219697,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/326.mp4/0-131.jpeg,0.200733,0.22047,0.206084,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/493.mp4/0-161.jpeg,0.20017,0.201844,0.202581,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/690.mp4/0-191.jpeg,0.201343,0.329315,0.20192,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/951.mp4/0-848.jpeg,0.200903,0.320886,0.200461,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/845.mp4/0-181.jpeg,0.202057,0.61419,0.202395,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/671.mp4/0-221.jpeg,0.200096,0.200095,0.203335,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/844.mp4/0-261.jpeg,0.200004,0.210068,0.200312,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/666.mp4/0-271.jpeg,0.276139,0.730955,0.497635,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/670.mp4/0-119.jpeg,0.200108,0.200134,0.250171,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/681.mp4/0-562.jpeg,0.20066,0.384049,0.200273,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/979.mp4/0-261.jpeg,0.20302,0.442196,0.207069,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/154.mp4/0-121.jpeg,0.200181,0.20036,0.211644,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/793.mp4/0-131.jpeg,0.20456,0.736432,0.21176,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/713.mp4/0-261.jpeg,0.20714,0.319055,0.24015,0,1,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/948.mp4/0-161.jpeg,0.221633,0.20222,0.617532,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/535.mp4/0-513.jpeg,0.201408,0.206688,0.284817,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/908.mp4/0-151.jpeg,0.202207,0.579459,0.206581,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/881.mp4/0-467.jpeg,0.201808,0.5666,0.202242,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/508.mp4/0-151.jpeg,0.200588,0.200358,0.212728,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/219.mp4/1-111.jpeg,0.200355,0.203764,0.204996,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/728.mp4/0-131.jpeg,0.201264,0.202492,0.505809,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/668.mp4/0-151.jpeg,0.200414,0.201043,0.231826,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/964.mp4/0-241.jpeg,0.200434,0.323214,0.20074,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/952.mp4/0-231.jpeg,0.200015,0.2,0.200128,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/081.mp4/0-783.jpeg,0.20894,0.208731,0.476507,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/636.mp4/0-179.jpeg,0.211575,0.428034,0.202129,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/005.mp4/0-261.jpeg,0.201025,0.201238,0.25073,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-237.jpeg,0.203052,0.513503,0.210623,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/288.mp4/0-131.jpeg,0.200975,0.200483,0.232474,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/505.mp4/0-241.jpeg,0.212591,0.224778,0.220692,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/181.mp4/0-277.jpeg,0.200279,0.291307,0.200601,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/071.mp4/0-201.jpeg,0.244338,0.439709,0.269498,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/907.mp4/0-241.jpeg,0.200437,0.203021,0.246678,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/924.mp4/0-291.jpeg,0.200271,0.200073,0.201957,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/618.mp4/0-291.jpeg,0.200133,0.201139,0.204196,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/319.mp4/0-573.jpeg,0.20192,0.630278,0.203443,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/965.mp4/0-231.jpeg,0.200064,0.200572,0.202122,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/953.mp4/0-131.jpeg,0.203696,0.555705,0.20429,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/010.mp4/0-291.jpeg,0.345768,0.211366,0.360482,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/316.mp4/0-372.jpeg,0.200182,0.20028,0.608853,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/517.mp4/0-171.jpeg,0.200448,0.200162,0.220469,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/341.mp4/0-748.jpeg,0.204691,0.20017,0.200549,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/959.mp4/0-231.jpeg,0.200522,0.200451,0.269166,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/343.mp4/0-241.jpeg,0.238603,0.633614,0.333792,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-935.jpeg,0.2,0.2,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/962.mp4/0-181.jpeg,0.201826,0.212384,0.210384,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/530.mp4/0-141.jpeg,0.204158,0.455798,0.201019,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/232.mp4/0-211.jpeg,0.20015,0.200562,0.223254,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/045.mp4/0-131.jpeg,0.200311,0.200094,0.202571,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/835.mp4/0-151.jpeg,0.200268,0.20084,0.330495,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/888.mp4/0-191.jpeg,0.201583,0.337679,0.214533,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/378.mp4/0-151.jpeg,0.200486,0.200197,0.200759,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/370.mp4/0-151.jpeg,0.200074,0.200208,0.200109,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/221.mp4/0-294.jpeg,0.201277,0.202878,0.206031,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/068.mp4/0-191.jpeg,0.200133,0.200347,0.204137,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/054.mp4/0-151.jpeg,0.210085,0.396109,0.451393,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/316.mp4/0-241.jpeg,0.200347,0.200245,0.256465,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/799.mp4/0-141.jpeg,0.214142,0.320076,0.222972,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/191.mp4/0-274.jpeg,0.201553,0.210074,0.202129,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/908.mp4/0-137.jpeg,0.200524,0.533385,0.201575,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/682.mp4/0-291.jpeg,0.201766,0.278427,0.21623,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/201.mp4/0-581.jpeg,0.214624,0.350202,0.264306,1,0,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/356.mp4/0-191.jpeg,0.206448,0.723817,0.226803,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/126.mp4/0-141.jpeg,0.20016,0.200104,0.220076,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/590.mp4/0-191.jpeg,0.200768,0.200124,0.217998,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/603.mp4/0-131.jpeg,0.201843,0.200117,0.225515,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/569.mp4/0-171.jpeg,0.201698,0.344674,0.233657,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/210.mp4/0-71.jpeg,0.200415,0.31094,0.200305,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/480.mp4/0-281.jpeg,0.203081,0.318089,0.200917,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/987.mp4/0-121.jpeg,0.218169,0.671602,0.45329,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/660.mp4/0-241.jpeg,0.224264,0.204618,0.208633,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/217.mp4/2-310.jpeg,0.200383,0.510683,0.21314,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/631.mp4/0-381.jpeg,0.23074,0.636588,0.489446,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/923.mp4/0-193.jpeg,0.252502,0.516382,0.444125,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/799.mp4/0-361.jpeg,0.205308,0.217444,0.218879,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/074.mp4/0-111.jpeg,0.200037,0.200113,0.206821,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/761.mp4/0-321.jpeg,0.202169,0.201417,0.63754,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/834.mp4/0-261.jpeg,0.216153,0.20399,0.225862,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/741.mp4/0-353.jpeg,0.200823,0.58939,0.201375,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/835.mp4/0-191.jpeg,0.200174,0.200453,0.341503,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/925.mp4/0-151.jpeg,0.205762,0.476593,0.278308,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/127.mp4/0-291.jpeg,0.200036,0.226415,0.200288,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-464.jpeg,0.261649,0.589667,0.484258,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/112.mp4/0-225.jpeg,0.204928,0.341997,0.204527,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/206.mp4/0-281.jpeg,0.200544,0.200199,0.204199,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/169.mp4/0-151.jpeg,0.202375,0.204896,0.380918,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/614.mp4/0-325.jpeg,0.202448,0.611979,0.201991,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/612.mp4/0-277.jpeg,0.200897,0.262187,0.200516,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/327.mp4/0-211.jpeg,0.202936,0.251622,0.225586,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/780.mp4/0-141.jpeg,0.20045,0.200937,0.224959,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/859.mp4/0-61.jpeg,0.200418,0.210924,0.208373,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/886.mp4/0-171.jpeg,0.202141,0.363793,0.255733,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/774.mp4/0-261.jpeg,0.268591,0.267335,0.251804,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/194.mp4/0-251.jpeg,0.225867,0.315974,0.219938,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/799.mp4/0-281.jpeg,0.210566,0.289057,0.211577,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/797.mp4/0-110.jpeg,0.251601,0.394324,0.207786,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/958.mp4/0-221.jpeg,0.200526,0.201099,0.620986,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/181.mp4/0-149.jpeg,0.200029,0.202004,0.201702,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/440.mp4/0-161.jpeg,0.200416,0.558308,0.202215,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/886.mp4/0-491.jpeg,0.207196,0.460858,0.367325,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/653.mp4/0-271.jpeg,0.201007,0.269264,0.206489,1,1,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/162.mp4/0-171.jpeg,0.203966,0.200049,0.205761,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/141.mp4/0-381.jpeg,0.20069,0.206816,0.200926,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/237.mp4/0-121.jpeg,0.207166,0.601393,0.212746,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/780.mp4/0-101.jpeg,0.200225,0.20646,0.216127,0,0,1,5,0,0
